filename,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5
Crowberry.png,Wild_Chili.png,Wild_Guava.png,Bog_Rosemary.png,Tea_Tree.png,Hazelnut.png,0.8131002187728882,0.782238245010376,0.7498745918273926,0.7496597766876221,0.7479667663574219
Cucumber.png,Wild_Melon.png,Melon.png,Desert_Melon.png,White_Grape.png,Wild_Yam.png,0.8590812683105469,0.8499667048454285,0.838684618473053,0.8209381103515625,0.7889729738235474
Currant.png,Blueberry.png,Saltbush.png,Dulse.png,Hazelnut.png,Seagrass.png,0.8304979205131531,0.8169422745704651,0.8142168521881104,0.8053869605064392,0.8049466609954834
Curry_Leaf.png,Hazelnut.png,Elderberry.png,Blueberry.png,Roselle.png,Mangosteen.png,0.8040066957473755,0.7812250256538391,0.7807933688163757,0.775989294052124,0.7717563509941101
Daisy.png,Flax.png,Angelica.png,Peanut.png,Swamp_Mint.png,Buttercup.png,0.9480075240135193,0.7824928760528564,0.754604697227478,0.7255657315254211,0.7060996890068054
Dandelion.png,Arnica.png,African_Ginger.png,Sea_Kale.png,Aloe.png,Bitterroot.png,0.8691704869270325,0.8624099493026733,0.8423488736152649,0.839945375919342,0.836675763130188
Date.png,Banana.png,Date_Palm.png,Pandanus_Fruit.png,Nipa_Palm_Fruit.png,Coconut.png,0.9676598310470581,0.9639766812324524,0.9633436799049377,0.9513825178146362,0.9246698617935181
Date_Palm.png,Date.png,Banana.png,Pandanus_Fruit.png,Nipa_Palm_Fruit.png,Coconut.png,0.9639766812324524,0.9593327641487122,0.9557111859321594,0.908877432346344,0.8886218667030334
Date_Plum.png,Oak.png,Yew.png,Guava.png,Orange.png,Nutmeg.png,0.9417635798454285,0.941679835319519,0.9379978775978088,0.9346217513084412,0.9270131587982178
Desert_Melon.png,Wild_Melon.png,White_Grape.png,Canopy_Vine.png,Cucumber.png,Beach_Morning_Glory.png,0.9590383172035217,0.8595989346504211,0.8402948379516602,0.838684618473053,0.8217624425888062
Desert_Mint.png,Fireweed.png,Mountain_Mint.png,Rainforest_Nettle.png,Mustard.png,Sea_Fennel.png,0.9226054549217224,0.7714974880218506,0.7447469234466553,0.7430718541145325,0.7334127426147461
Desert_Rose.png,Glasswort.png,Barrel_Cactus_Fruit.png,Samphire.png,Rainforest_Nettle.png,Mustard.png,0.9730733036994934,0.952854573726654,0.8573702573776245,0.7982303500175476,0.7899969220161438
Desert_Sage.png,Angel's_Trumpet.png,Currant.png,Saltbush.png,Bog_Myrtle.png,Hazelnut.png,0.730758786201477,0.7263268828392029,0.7140852808952332,0.7113962173461914,0.7083310484886169
Devil's_Claw.png,Belladonna.png,Valerian.png,Mustard.png,Wild_Mustard.png,Sea_Fennel.png,0.8263140916824341,0.7333426475524902,0.7264471054077148,0.7151809334754944,0.713647186756134
Devil's_Club.png,Licorice.png,Fennel.png,Wormwood.png,Licorice_Root.png,Buckwheat.png,0.4913569986820221,0.47593483328819275,0.4691146910190582,0.46897515654563904,0.46686187386512756
Dragon_Fruit.png,Buckwheat.png,Mangosteen.png,Pine_Nuts.png,Persimmon.png,Hemlock.png,0.59444659948349,0.5896437764167786,0.564728856086731,0.5613199472427368,0.5610571503639221
Duckweed.png,Lotus_Root.png,Water_Lily.png,Lotus.png,Floating_Green_Algae.png,Maidenhair_Fern.png,0.9106632471084595,0.8989310264587402,0.8711792230606079,0.827153205871582,0.6374671459197998
Dulse.png,Seagrass.png,Sugar_Kelp.png,Bull_Kelp.png,Sea_Grapes_Algae.png,Coralline_Algae.png,0.961758553981781,0.9378478527069092,0.9180524945259094,0.9084373712539673,0.9022549390792847
Durian.png,Jackfruit.png,Yew.png,Oak.png,Wild_Fig.png,Cedar.png,0.9367308020591736,0.9346522092819214,0.9329859614372253,0.9265569448471069,0.9261119365692139
Echinacea.png,Steppe_Tulip.png,Bergamot.png,Sea_Rocket.png,Miner's_Lettuce.png,Brooklime.png,0.6579226851463318,0.6485979557037354,0.5723809003829956,0.564410388469696,0.5571745038032532
Edelweiss.png,Arnica.png,Sea_Purslane.png,Prickly_Pear.png,Bitterroot.png,Turmeric.png,0.887995183467865,0.879870593547821,0.8602320551872253,0.8542169332504272,0.8463166952133179
Elderberry.png,Hazelnut.png,Rose_Hip.png,Mangosteen.png,Roselle.png,Saltbush.png,0.8448851108551025,0.8210869431495667,0.8142639994621277,0.8104436993598938,0.795922577381134
Ephedra.png,Raspberry.png,Rabbitbrush.png,Bilberry.png,Bog_Rosemary.png,Tea_Tree.png,0.7717747092247009,0.7552103400230408,0.747863233089447,0.734001874923706,0.7335296869277954
Eucalyptus.png,Redwood.png,Fig.png,Neem.png,Crabapple.png,Avocado.png,0.9292342066764832,0.9148149490356445,0.9100712537765503,0.9086130857467651,0.9057650566101074
Fennel.png,Potato.png,Chamomile.png,Wormwood.png,Poppy.png,Oregano.png,0.9763664603233337,0.9736965894699097,0.9046311378479004,0.901418149471283,0.8938037157058716
Fenugreek.png,Cloudberry.png,Sunflower.png,Monkshood.png,Buttercup.png,Riverbank_Nettle.png,0.9597289562225342,0.9379339814186096,0.924787163734436,0.9237912893295288,0.921328067779541
Fiddlehead_Fern.png,Licorice_Fern.png,Sword_Fern.png,Hardy_Fern.png,Maidenhair_Fern.png,Cave_Fern.png,0.9798951148986816,0.9595672488212585,0.916172444820404,0.914323627948761,0.8920556902885437
Fig.png,Persimmon.png,Oak.png,Cedar.png,Hemlock.png,Pomegranate.png,0.9518333077430725,0.9431828856468201,0.9301164746284485,0.9295623898506165,0.9206932187080383
Fireweed.png,Desert_Mint.png,Rainforest_Nettle.png,Mustard.png,Ginseng.png,Milkweed.png,0.9226054549217224,0.7101684212684631,0.6964494585990906,0.6728950142860413,0.6711905002593994
Flax.png,Daisy.png,Angelica.png,Peanut.png,Buttercup.png,Licorice_Root.png,0.9480075240135193,0.7886964678764343,0.7264168858528137,0.7116453647613525,0.698377788066864
Floating_Green_Algae.png,Duckweed.png,Lotus.png,Water_Lily.png,Lotus_Root.png,Cave_Fern.png,0.827153205871582,0.8245620727539062,0.824149489402771,0.7979393005371094,0.6927794814109802
Foxglove.png,Gentian.png,Milkweed.png,Sea_Fennel.png,Valerian.png,Sea_Lavender.png,0.8906576037406921,0.8492397665977478,0.8095492720603943,0.7909144163131714,0.7777420282363892
Garlic.png,Wild_Garlic.png,Wild_Onion.png,Pampas_Herb.png,Wild_Rice.png,Rush_Shoots.png,0.811891496181488,0.7715460658073425,0.7623493671417236,0.757774293422699,0.7573579549789429
Gentian.png,Foxglove.png,Valerian.png,Sea_Fennel.png,Amaranth.png,Anise.png,0.8906576037406921,0.8183374404907227,0.8126413226127625,0.8057277798652649,0.8010596632957458
Giant_Kelp.png,Sargassum.png,Bladderwrack.png,Red_Algae.png,Wakame.png,Kelp.png,0.9851158857345581,0.9839896559715271,0.979854941368103,0.9779560565948486,0.973554790019989
Ginger.png,Sea_Kale.png,Agave.png,Prairie_Turnip.png,Plantain_Herb.png,Wild_Rhubarb.png,0.8183523416519165,0.8158941864967346,0.809121310710907,0.8078936338424683,0.8068835139274597
Ginseng.png,Mustard.png,Wild_Mustard.png,Monkshood.png,Nettle.png,Buttercup.png,0.9331401586532593,0.9264501929283142,0.9069925546646118,0.8961092233657837,0.8959885835647583
Glasswort.png,Desert_Rose.png,Barrel_Cactus_Fruit.png,Samphire.png,Rainforest_Nettle.png,Mustard.png,0.9730733036994934,0.9329519271850586,0.8707482218742371,0.8144711256027222,0.8047417402267456
Goldenrod.png,Canola.png,Valerian.png,Wild_Mustard.png,Miner's_Lettuce.png,Sea_Rocket.png,0.7856767177581787,0.7561280727386475,0.7461119890213013,0.7456965446472168,0.7449221014976501
Gooseberry.png,Serviceberry.png,Blueberry.png,Hazelnut.png,Saltbush.png,Wild_Guava.png,0.7923959493637085,0.78841233253479,0.7869611978530884,0.7790865302085876,0.7741719484329224
Grape.png,Ivy.png,Wild_Melon.png,Black_Grape.png,Passionflower.png,Melon.png,0.8792420029640198,0.8418126702308655,0.8218488693237305,0.8167324662208557,0.8122034668922424
Green_Algae.png,Sea_Lettuce.png,Dulse.png,Seagrass.png,Bull_Kelp.png,Sea_Grapes_Algae.png,0.9999973177909851,0.8829771280288696,0.8698024749755859,0.8494704365730286,0.8494182229042053
Guava.png,Oak.png,Yew.png,Cedar.png,Date_Plum.png,Willow.png,0.9559869170188904,0.9522338509559631,0.9404298067092896,0.9379978775978088,0.930336594581604
